@relation django
@attribute fix numeric
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug numeric
@data
1,2,2,2,0.63213,43,1,1362,218,65.690706,221,1318.5,1.030038,592,1
1,3,5,6,1.483464,85,12,179.5,217,35.963449,78,10298.5,1.008771,3046,1
1,3,3,3,1.485475,9,1,228.666667,217,28.031547,106,1,0.679462,0,0
0,1,1,1,0,10,16,522,213,101.143704,32,591,1.009887,218,1
1,1,1,1,0,1,1,33,213,102.835012,25,10302,1.009724,3688,0
1,3,3,3,1.461838,16,3,1049.333333,218,36.409144,330,1,0.707685,0,0
1,1,1,1,0,1,1,979,217,24.452002,45,10303,1.040896,3471,0
0,1,1,1,0,3,0,77,217,24.482454,23,10304,1.040846,3689,0
0,1,1,1,0,6,0,1676,217,24.516412,125,10305,1.040789,3047,0
1,1,1,1,0,1,1,887,217,21.350243,182,10306,1.046838,3690,0
0,1,2,3,0.409633,28,3,245,218,38.411458,67,1308,1.017482,587,0
1,3,4,8,2.556505,40,15,86.125,218,45.896536,104,1313.5,1.004785,591,1
1,2,2,2,1,12,0,1311,218,7.78669,398,18993.5,1.074995,2867,0
1,3,3,3,0.712088,76,37,491,218,8.312199,215,10308,1.067155,3048,0
1,1,1,1,0,1,1,152,213,104.778125,7,176,1.009544,42,0
1,2,2,2,0.970951,3,2,475.5,217,58.48202,64,10313.5,1.009175,3050,0
1,3,3,3,1.584963,11,1,567,218,85.805467,84,10311,1.008564,3049,1
0,1,1,1,0,45,46,871,217,0.425127,34,10315,3.352237,3051,0
1,1,1,2,1,2,2,713,218,27.825023,93,177.5,1.030877,44,0
0,1,12,27,4.117275,31,91,189.62963,218,105.821782,556,10329,1.001241,3078,1
0,2,4,6,2.197234,16,32,371.333333,218,143.047623,105,10363.5,1.001432,3096,1
1,1,4,4,2,4,0,746.75,186,351.143929,123,18984.5,1.004153,15004,0
1,1,1,1,0,1,1,1241,213,99.097558,133,1,1.010091,1,0
1,3,3,3,1.5,11,1,257,218,5.979738,71,10368,1.066124,3097,0
0,2,2,2,0.992267,25,4,1024,218,54.150694,206,47.5,1.059049,10,0
1,3,6,7,2.302673,98,2,1459.571429,218,71.771662,1367,54,1.009242,19,1
0,1,1,1,0,1,1,112,218,0.416748,32,10370,3.399533,3696,0
0,1,1,2,0.391244,13,0,124.5,217,15.736626,124,10371.5,0.515887,3698,0
1,3,27,32,3.995018,158,98,612,237,-129.237418,1926,11293.5,0.999416,3365,1
1,1,2,2,0.954434,15,1,1309.5,218,6.408727,268,45.5,-6.880331,9,0
1,1,1,1,0,3,0,839,217,10.208067,165,10373,1.097962,3699,0
1,2,2,2,0.811278,5,3,1247.5,218,48.487396,320,19005.5,1.009988,2874,0
1,2,2,2,0.890492,9,4,68,217,-0.053588,32,10376.5,-12.99568,3701,0
1,2,2,2,0.985228,4,3,67.5,217,52.911169,30,10374.5,1.009543,3700,1
0,1,1,1,0,5,15,420,216,89.964537,57,18987,1.011115,2864,0
1,1,1,1,0,1,1,2462,217,31.591273,146,439,1.031654,193,0
0,1,1,1,0,1,0,979,217,7.418079,46,3029,1.134806,209,1
1,2,2,2,1,1,1,768.5,218,38.984838,979,0.5,0.506413,0,0
0,1,3,53,0.672134,7107,0,0,1,0,0,74,0,82,0
1,1,1,1,0,3,4,2151,215,96.502766,114,3030,1.010362,2723,0
1,3,3,3,1.210914,38,1,163.333333,218,41.969217,75,1,0.672907,0,0
0,1,7,7,2.353534,13,13,136.142857,217,342.502358,95,3034,1.002316,2730,0
0,1,1,1,0,2,1,374,216,74.57669,11,18995,1.013409,2868,0
0,1,1,1,0,5,16,181,215,106.004988,15,18996,1.009434,15007,0
1,3,4,4,1.58265,33,8,343.5,218,43.826725,130,4.5,1.032691,1,1
1,3,3,3,1.37928,16,1,891.666667,218,23.929282,476,10379,1.0593,3098,0
1,1,1,1,0,1,1,188,205,717.910799,14,10381,1.001393,3703,0
0,1,1,1,0,3,8,406,218,7.981308,19,10382,1.125293,3099,0
0,1,1,1,0,11,1,188,205,0.084653,15,19,12.812961,8,0
1,3,3,4,1.57839,16,4,136.5,218,81.619268,88,1.5,0.755548,1,1
0,2,2,2,0.836641,0,30,448,218,58.713808,116,18997.5,1.02685,1074,0
0,1,2,2,0.983708,18,22,37,217,111.434572,27,179.5,1.0068,88,0
1,3,5,5,2.114805,17,2,250,218,148.56763,152,22,1.014236,8,0
1,3,3,3,0.959562,36,1,827.666667,218,25.06108,296,59,1.044051,20,0
1,3,3,3,0.946411,55,31,107.666667,218,53.827006,80,1,0.672787,0,1
0,1,1,1,0,4,0,393,217,71.929086,112,2,1.013903,0,0
0,1,1,1,0,3,2,397,217,0.013565,113,1322,74.720137,583,0
0,2,2,3,1.241946,14,1,38.666667,218,35.210417,15,10384,1.015953,3101,1
1,3,3,3,1.360964,27,3,488,218,32.197488,84,1,0.653348,0,0
1,1,2,3,1.556657,13,8,286.666667,219,334.445594,147,1,0.66733,2,0
1,1,3,5,1.162818,12,20,20.8,201,436.346602,7,19001,1.000545,2873,0
0,1,1,1,0,26,8,311,218,21.173542,79,19004,1.047229,15009,0
1,1,1,2,0.970951,20,0,1003,219,-63.00342,54,23.5,0.978863,7,0
1,2,8,8,2.822718,15,8,161.875,218,150.736277,139,595.5,1.00209,222,0
1,2,2,3,1.381461,19,3,677.333333,218,103.259529,442,182,1.030059,47,1
1,2,2,2,0.997503,17,0,184,217,53.509253,73,2.5,1.009066,1,0
1,3,3,5,2.038175,38,5,625,218,10.299743,635,2,0.824941,1,1
1,3,3,3,1.405639,7,1,551.333333,218,12.292816,68,10387,1.044175,3102,0
1,2,2,2,0.684038,19,3,377.5,218,12.522627,139,19044.5,1.278247,2875,0
0,2,5,5,2.299896,5,6,900.6,219,133.177014,1265,15,1.027196,12,0
0,1,20,37,4.910814,70,78,495.945946,219,146.033241,2057,19025,1.000819,1111,0
1,1,1,1,0,4,1,92,216,114.046701,8,1,1.008768,0,1
0,1,2,2,0.918296,3,3,298,218,46.437402,115,4.5,1.076587,3,1
0,1,1,1,0,0,3,107,217,86.043831,52,10389,1.011622,3484,0
0,1,1,1,0,1,0,678,205,40.474664,38,0,0,0,0
1,3,3,5,1.814756,89,12,444.4,233,-127.704102,315,46,0.995202,13,0
1,2,2,2,0.69129,25,2,161,218,7.694676,77,24.5,1.09747,2,0
0,1,1,1,0,5,5,756,217,57.838565,94,30,1.01729,18,0
1,3,4,5,1.957616,42,7,655,218,124.736384,560,2,0.818767,2,0
1,3,3,3,1.13497,13,5,611.666667,219,45.045471,165,1,0.674773,0,0
1,3,3,3,1.370951,4,1,119.333333,218,349.668152,19,1,0.667308,0,0
0,1,1,1,0,3,0,31,218,3.383935,8,10390,1.295514,3706,0
0,3,7,7,2.46967,13,0,578.285714,219,69.340407,1003,187,1.003841,48,1
1,3,6,13,3.217687,114,19,363.384615,219,43.702529,905,197,1.005178,51,1
1,3,5,8,2.205727,263,49,472.625,219,57.350205,227,135.5,1.003835,38,1
0,1,1,1,0,5,3,501,218,32.248125,163,0,0,0,1
1,2,2,3,0.950635,68,8,644.333333,219,27.588437,173,205,1.012171,53,1
0,1,1,1,0,2,2,332,219,7.187951,55,10391,1.139122,3707,0
0,1,1,1,0,39,131,1733,219,0.387465,128,207,3.580876,54,1
0,3,3,3,1.544849,27,0,264.666667,219,31.298538,69,1,0.672938,0,1
1,1,1,1,0,1,1,744,219,4.745532,59,0,0,0,0
1,1,1,1,0,1,1,86,218,33.668345,33,0,0,0,0
1,1,3,3,1.370951,15,15,884.666667,217,90.913781,196,1,0.670056,2,0
0,1,1,1,0,8,0,76,216,200.082662,1,10392,1.004998,3103,0
1,1,1,1,0,2,8,1077,218,75.853183,125,10393,1.013183,3708,0
1,2,2,2,0.426229,23,0,68.5,215,148.83515,26,0.5,0.50168,0,0
1,2,3,5,1.864439,38,5,111.8,217,151.705403,179,2,0.801824,2,1
1,3,3,3,1.429473,11,4,237.333333,219,27.199217,117,1,0.674906,0,1
1,1,1,1,0,1,1,3840,218,30.741655,151,600,1.032529,223,1
1,2,34,43,4.95451,84,85,941.232558,219,65.127073,5092,622,1.002107,241,1
0,1,1,1,0,2,2,1244,219,78.988044,80,644,1.01266,163,0
0,1,1,1,0,4,1,89,168,518.284144,31,0,0,0,0
0,1,2,2,0.468996,24,6,1673.5,218,282.003194,283,61.5,1.001809,13,0
1,3,6,8,2.469256,47,11,828.25,219,53.10776,664,4.5,1.008318,3,1
0,1,1,1,0,56,0,2176,219,81.082315,116,8,1.012333,2,0
0,1,58,69,5.67208,448,173,599.985507,220,84.551956,2232,225,1.000597,131,1
0,1,1,1,0,3,0,38,218,10.148634,10,10394,1.098535,3709,0
0,1,1,1,0,1,1,1241,213,23.983565,134,10395,1.041695,3710,0
0,1,2,3,1.532158,31,38,128.333333,216,127.365019,83,10,1.004755,6,1
1,3,3,4,1.679823,17,2,646,218,87.035043,153,10397.5,1.009748,3105,1
1,1,1,1,0,1,1,550,218,27.455197,32,208,1.036423,55,0
0,2,2,2,0.522559,16,1,496,218,76.585602,40,6.5,1.007242,1,0
0,2,2,2,1,3,1,84,218,11.061522,43,10400.5,1.04533,3712,1
1,1,1,1,0,8,4,479,218,9.915231,241,10402,1.100855,3106,0
1,1,1,1,0,1,1,1854,219,83.514618,295,2,1.011974,1,0
1,3,5,5,1.829843,84,3,179.4,219,61.481146,141,120,0.991715,49,1
1,1,1,1,0,42,63,291,219,-0.914456,50,218,-0.093546,111,0
1,1,1,1,0,9,6,39,213,131.058414,8,64,1.00763,13,0
0,2,22,45,3.487939,371,337,278.688889,218,120.672108,710,19068,1.001546,1112,0
1,1,1,1,0,1,1,189,213,193.256863,4,10403,1.005174,3107,0
1,3,4,6,1.885462,168,79,741,219,23.274605,612,211.5,1.020405,56,1
0,2,2,3,0.725376,20,7,298.666667,219,17.560961,159,216,1.050604,48,0
0,1,1,1,0,1,1,64,219,4.336458,18,10404,1.230603,3713,0
0,1,1,2,0.391244,13,0,125,217,13.033785,125,10405.5,0.519181,3715,0
0,2,20,28,4.534164,63,52,205.035714,219,149.045973,620,10420.5,1.000672,3121,1
1,3,5,5,2.120559,85,11,1355.6,219,224.30491,958,65,1.000894,21,0
1,1,1,1,0,1,1,807,216,126.721319,118,0,0,0,0
1,3,3,3,0.879174,40,3,101.333333,219,0.514985,21,709,1.978376,277,0
0,1,1,1,0,15,16,6183,217,77.090197,241,10435,1.012972,3122,1
1,2,4,4,1.348841,84,8,1315.75,219,42.028851,642,220.5,1.006619,51,1
1,1,1,1,0,3,3,6182,217,0.147257,242,10436,7.790851,3123,1
0,1,1,1,0,13,29,981,218,12.86515,42,10438,1.077729,3501,1
1,1,1,1,0,2,3,6182,217,0.045891,243,10437,22.790668,3124,0
1,3,3,3,0.85579,21,18,214.333333,219,13.25137,90,19109,1.12194,2883,0
0,1,2,2,0.942163,64,0,937,215,106.090521,36,356.5,1.006527,30,1
1,2,2,2,0.985228,6,1,662.5,216,54.928796,141,19091.5,1.117947,2876,0
1,1,1,1,0,6,4,2617,213,52.819514,254,0,0,0,0
0,1,1,1,0,2,2,1192,219,1.629711,204,10439,1.613606,3502,1
1,1,1,1,0,1,1,1242,216,0.282708,136,10440,4.537214,3716,0
1,3,5,7,1.803256,66,62,691,219,39.010957,729,19096,1.021072,2878,0
0,1,1,1,0,0,5,45,215,129.86353,14,10441,1.0077,3503,0
1,3,4,4,1.807764,15,2,646.25,219,43.723397,173,15.5,1.014545,8,1
0,1,1,1,0,0,9,779,219,7.082234,58,711,1.141198,278,0
1,3,3,5,1.830151,20,7,2032.2,219,41.969748,733,11,1.05563,6,0
1,3,3,4,1.710338,21,4,319.5,219,1.021192,204,15.5,1.246479,6,0
1,2,2,2,0.77935,11,2,248.5,218,41.840752,77,19101.5,1.014536,2879,0
0,1,1,1,0,12,14,181,216,39.123611,64,19100,1.02556,15059,1
0,1,1,2,0.991076,9,0,209.5,219,223.736933,26,12.5,1.002244,4,0
1,1,1,2,0.896038,10,6,110.5,218,97.311823,38,712.5,1.038641,280,0
0,1,2,2,0.863121,19,16,367.5,219,69.569861,14,19103.5,1.007293,2881,0
1,2,2,2,0.863121,6,1,813,219,24.425666,296,0.5,0.510235,0,0
1,3,3,3,1.061278,15,1,449,219,55.242581,108,1,0.670738,0,1
1,1,1,1,0,5,3,131,205,159.976308,1,0,0,0,0
0,1,1,1,0,7,1,474,213,136.768785,42,0,0,0,0
1,3,3,3,1.040852,12,0,429.333333,219,2.639961,253,2,1.119627,1,0
0,1,1,1,0,3,5,548,219,5.108287,43,223,1.19576,113,0
1,2,4,4,0.57419,74,60,456.25,219,8.772225,186,3039.5,1.081883,75,1
1,1,1,1,0,1,1,172,171,498.748993,14,10452,1.002005,3717,0
0,1,1,2,0.60984,13,7,734,219,4.684821,267,10453.5,1.106825,3719,0
0,1,1,1,0,2,2,679,205,15.679352,39,10455,1.063778,3720,0
1,3,3,3,1.556657,30,12,204.333333,217,137.676204,70,23,1.004815,6,1
1,1,1,1,0,5,5,550,185,84.208727,44,10456,1.011875,3721,0
0,1,1,1,0,35,36,679,205,0.898993,40,10457,2.112356,3722,0
1,3,3,4,1.53279,19,8,463.75,219,41.858449,358,715.5,1.215098,282,1
0,1,1,1,0,4,3,304,219,18.20522,44,10458,1.054929,3723,0
0,1,1,1,0,9,11,1993,219,2.076713,354,10459,1.48153,3514,0
0,1,1,1,0,10,7,791,218,65.829525,25,108,1.015191,18,0
1,3,4,4,1.493995,104,17,851.5,219,15.822257,187,141.5,1.032918,39,1
1,3,3,3,1.241235,29,6,179.333333,219,30.857149,69,6,1.018039,1,1
0,1,1,1,0,1,2,2106,219,6.751991,351,19111,1.148104,15063,0
1,2,3,4,1.20721,21,1,75.5,214,70.950584,58,1.5,0.754171,2,1
1,3,7,9,2.450798,202,17,785.666667,219,57.889154,688,113,1.007342,48,1
0,2,3,3,1.556657,4,3,1644.666667,219,20.861836,421,17,1.019522,2,0
0,1,5,6,2.069655,31,28,1462.666667,219,122.95184,427,174.5,1.004701,45,1
1,1,1,1,0,1,1,893,219,20.035787,35,10460,1.049911,3724,0
1,1,1,1,0,1,1,3264,219,0.897859,276,10461,2.113761,3725,0
1,3,3,5,1.88331,34,6,359.2,219,104.11147,190,20,1.005803,11,1
0,2,2,3,1.56534,3,20,680,219,115.983792,375,10463,1.00778,3126,0
1,3,3,3,0.689509,36,2,933.666667,219,254.249147,201,26,1.002185,7,1
1,2,2,2,0.970951,9,1,1291.5,219,101.637679,401,0.5,0.50246,0,1
1,1,1,1,0,21,0,314,213,83.226713,34,10465,1.012015,3726,0
1,3,4,4,1.45052,42,1,778.25,219,21.40695,606,225.5,1.061048,57,0
0,1,1,1,0,18,0,71,213,143.066076,8,0,0,0,1
0,1,2,2,0.426229,23,0,47,206,375.042801,6,0.5,0.500667,1,0
0,1,1,1,0,7,18,2105,219,5.04515,352,10466,1.19821,3516,0
1,2,2,2,0.991076,7,2,100,206,174.975839,12,2.5,1.002858,2,0
0,1,1,1,0,3,3,978,194,140.85081,25,228,1.0071,116,0
1,1,1,1,0,2,0,857,219,7.776481,170,10467,1.128593,3727,0
0,1,1,1,0,4,8,1662,219,215.45684,388,5,1.004641,1,0
1,2,2,2,0.764205,16,2,1334,219,21.102998,475,388.5,1.069169,144,0
0,1,1,2,0.749595,14,14,519.5,219,76.565839,116,390.5,1.043061,209,1
0,1,1,1,0,59,5,1553,218,39.925903,129,19112,1.025046,2884,1
1,2,2,2,0.413817,15,9,1081.5,218,51.5375,285,19113.5,1.009721,2885,1
1,3,4,5,2.081545,16,3,295.4,219,65.533396,209,10473,1.004799,3128,0
1,3,3,4,1.516143,44,1,237.25,219,113.932847,108,1.5,0.752158,1,0
0,2,3,3,1.505823,11,19,1478.333333,219,42.034043,449,1,0.676821,1,0
1,3,5,6,1.942444,244,16,609.666667,219,146.97012,216,146.5,1.008132,40,0
1,3,3,3,1.125491,20,1,14.333333,219,56.781767,15,10469,1.006216,3127,1
0,2,2,2,1,0,20,84,213,90.750463,15,10476.5,1.008354,3129,0
1,1,2,2,0.468996,30,0,879,219,42.079178,305,69.5,1.0235,17,0
1,3,11,15,3.515189,261,39,911.8,234,-161.789441,1320,23,0.998858,10,1
1,1,1,1,0,1,1,1355,219,111.016794,256,68,1.009008,29,0
0,1,1,1,0,9,0,246,219,10.045787,15,360,1.099544,33,0
0,1,1,1,0,4,0,711,219,17.80765,64,361,1.056156,34,0
0,1,1,1,0,27,1,75,213,212.062859,8,362,1.004716,35,0
0,1,1,2,0.999709,374,373,3099,219,37.81794,247,10478.5,0.506611,3131,1
1,1,1,1,0,1,1,80,219,226.464097,21,229,1.004416,117,0
0,1,1,1,0,46,1,366,219,0.012523,1,363,80.852126,36,1
1,1,1,1,0,2,10,312,216,146.060718,39,10480,1.006846,3522,0
1,3,3,3,1.320924,20,5,258.666667,219,407.601586,122,1,0.667606,0,0
1,1,1,1,0,3,3,227,219,30.822616,37,10481,1.032444,3730,0
1,1,1,1,0,1,1,1053,218,74.285845,158,5,1.013462,5,0
0,1,1,1,0,6,5,895,216,95.728287,41,1,1.010446,0,0
0,1,5,6,2.419382,9,9,378.833333,224,12.599466,416,10890.5,0.98796,3677,0
1,2,2,2,0.764205,17,1,130,218,413.032361,9,230.5,1.006929,58,0
0,1,1,1,0,6,3,171,220,-39.778426,13,72,0.974861,23,0
1,3,6,7,2.133061,137,32,1621.142857,224,-2.058226,1422,76,0.973555,25,1
0,1,1,1,0,32,32,102,213,152.011759,16,10482,1.006578,3132,1
1,3,6,6,2.137148,88,6,568.166667,222,30.607537,605,2.5,0.841548,1,0
1,3,4,5,2.022942,37,6,686.6,224,252.806356,587,2,0.797064,1,1
1,1,1,1,0,7,0,255,213,154.513866,34,0,0,0,0
1,3,6,6,1.918471,29,19,420.333333,219,189.138989,248,462.5,1.006455,100,1
0,2,11,18,3.970176,24,24,572.722222,219,112.919283,931,264.5,1.002304,85,0
0,1,2,2,1,2,2,242,219,14.997506,102,718.5,1.058071,284,0
1,2,2,2,0.883585,53,0,814.5,219,29.421852,65,0.5,0.508497,0,0
1,1,1,1,0,4,3,774,217,97.860822,64,459,1.010219,137,0
1,2,2,2,0.997381,72,11,1549.5,219,-6.644751,315,724.5,0.738064,287,1
1,2,4,4,1.761706,18,7,227,219,39.759667,143,275.5,1.014057,69,1
1,3,6,7,2.305593,93,23,298.428571,219,99.508762,206,281,1.021171,87,1
1,3,4,5,1.667376,74,1,699.6,236,-121.296947,454,6,0.998834,2,0
1,1,1,1,0,1,1,3497,219,25.378634,381,0,0,0,0
0,2,3,5,1.743007,29,26,1704,219,277.905775,849,1088,1.005765,415,1
1,3,3,3,1.109645,37,12,1490.666667,219,43.195602,402,721,1.008588,285,0
1,1,1,1,0,10,3,94,219,111.840845,36,17,1.008941,7,0
1,2,3,3,1.561797,31,0,1136.333333,219,55.82897,486,286,1.00735,89,0
1,1,1,1,0,1,1,755,219,27.745185,62,10483,1.036042,3133,0
0,1,1,2,0.998001,4,15,71,215,357.632772,27,466.5,1.001593,225,0
1,3,9,12,2.513411,206,23,940.333333,219,173.466319,1662,8.5,1.006813,2,1
1,3,3,3,1.114918,24,11,949.333333,219,69.548387,205,1342,1.005631,602,1
1,3,4,5,1.614221,113,8,779.4,228,-59.268863,264,10994,0.994149,3239,1
1,3,5,7,2.228016,161,6,180.571429,223,10.772553,201,270,1.069057,136,1
0,1,1,1,0,1,1,62,219,2.821713,16,10484,1.354395,3731,0
0,1,1,2,0.391244,13,0,125.5,217,15.172917,126,10485.5,0.516477,3733,0
0,1,1,1,0,49,49,123,213,226.159225,12,22,1.004422,9,1
0,1,1,1,0,0,1,270,219,34.036424,51,288,1.02938,124,0
0,1,1,1,0,1,1,1360,219,1144.470914,121,0,0,0,0
1,1,1,2,0,9,8,132,113,581.462315,18,19115.5,1.00129,15066,0
1,3,5,7,2.186479,148,70,992.428571,227,82.178686,858,3,0.857806,1,1
1,2,5,5,2.063458,8,7,579.6,219,37.816167,305,291,1.014139,73,1
1,1,1,1,0,2,8,269,219,1.953021,52,294,1.512027,129,0
0,1,1,1,0,3,1,12,217,4.527731,1,10487,1.220861,3734,0
1,3,22,28,4.317239,124,60,549.25,219,112.606239,2297,10520.5,1.002483,3140,1
0,1,1,1,0,0,5,23,213,166.33434,6,10488,1.006012,3523,0
1,1,1,1,0,1,1,678,205,29.358727,41,0,0,0,0
1,2,2,3,1.31837,14,17,819.333333,219,58.263133,151,473,1.0059,103,1
0,1,1,1,0,375,289,1162,219,35.551528,97,222,1.028128,86,0
1,2,2,2,0.522559,17,0,31.5,219,0.408351,21,672.5,2.224438,134,1
0,1,1,1,0,3,2,2099,219,7.72897,355,10489,1.129383,3524,0
0,1,2,4,1.186932,39,48,1345.5,220,351.581296,1054,1093.5,1.000705,592,1
0,1,1,2,0.468996,10,0,113,213,210.026308,17,10490.5,1.003821,3135,0
0,1,1,1,0,15,0,1748,219,41.013056,45,723,1.024382,286,0
0,1,1,1,0,1,2,193,219,10.242465,85,10492,1.097633,3525,0
0,1,1,1,0,1,1,73,68,705.942836,18,190,1.001417,0,0
1,2,2,2,0.985228,38,11,375,219,-16.106267,117,0.5,0.484478,0,0
1,1,1,1,0,1,1,1611,218,25.390162,131,36,1.039385,8,0
0,1,1,1,0,4,0,127,219,27.476875,6,295,1.036394,90,0
1,1,1,1,0,1,1,17,167,536.832558,6,2,1.001863,0,0
0,1,1,1,0,1,1,357,213,118.651725,124,19,1.008428,1,0
1,2,2,2,0.99403,2,9,542.5,219,23.426233,81,470.5,1.026382,102,0
1,3,4,5,1.957939,16,3,865.4,220,104.568005,1049,3,0.995373,3,0
1,1,2,3,1.360964,10,10,1645.666667,219,116.965185,409,1,0.668949,2,0
0,1,1,1,0,2,2,3275,219,0.005197,279,10493,193.427617,3735,0
0,1,1,1,0,0,8,398,219,45.375058,115,475,1.022039,230,0
1,3,3,3,1.240036,34,5,663.666667,233,-67.647847,140,4,0.99547,1,0
0,2,2,2,0.970951,5,0,231.5,219,86.784288,17,476.5,1.298731,104,0
0,1,1,1,0,16,0,0,1,0,0,483,0,106,0
0,1,1,1,0,1,2,197,215,98.126655,17,484,1.010191,235,0
0,1,1,1,0,3,0,1333,219,147.040799,54,478,1.006801,105,0
0,1,1,1,0,1,2,178,218,94.579873,26,479,1.010573,231,0
0,1,1,1,0,4,5,441,219,125.120868,97,0,0,0,0
0,1,1,1,0,0,14,130,219,147.122801,28,480,1.006797,232,0
0,1,2,3,1.510111,2,33,312,219,246.194008,148,10505,0.958072,3532,0
0,1,1,1,0,0,10,425,219,125.420648,61,10494,1.007973,3526,0
1,3,6,10,2.656658,224,55,262.2,237,-109.473394,532,11.5,0.997014,3,0
0,1,1,1,0,2,2,321,217,139.228021,27,481,1.007182,233,0
0,1,1,1,0,5,2,1211,219,6.112581,44,1344,1.163597,603,0
0,1,1,1,0,1,3,1104,219,-7.749803,89,1345,0.870964,594,0
1,2,3,6,2.339083,97,4,1192.5,271,-447.324855,688,10.5,0.999257,5,1
1,3,4,8,2.921928,40,0,752.5,219,103.095522,618,7.5,1.003777,5,1
0,1,1,1,0,0,1,177,218,0.935451,27,482,2.069003,234,0
1,1,1,1,0,3,0,20,219,1.307199,4,10495,1.764994,3736,0
0,1,1,1,0,1,17,582,219,42.975729,281,485,1.023269,236,1
0,1,2,2,1,2,8,463,219,26.045498,509,486.5,1.019228,238,0
1,2,3,3,1.584963,6,6,401,219,389.847836,193,10497,1.003562,3737,0
1,3,4,5,1.93354,39,11,1379.8,219,3.788729,830,3044,1.107145,2731,0
1,3,7,8,2.094315,49,36,523.625,219,102.002368,301,491.5,1.002293,107,1
0,1,1,1,0,20,42,515,219,3.88838,39,496,1.257177,245,1
1,2,4,4,0.764205,13,5,320.5,220,0.254167,217,24.5,1.531275,19,0
1,1,1,1,0,1,1,136,219,58.02419,22,0,0,0,0
0,1,1,1,0,0,8,357,219,3.168148,228,10499,1.315642,3529,0
1,2,5,5,2.062043,20,5,634.6,219,200.209197,456,303,1.011956,92,1
0,1,1,1,0,2,4,603,217,81.45375,53,497,1.012277,246,0
1,1,4,4,1.921928,5,5,389.75,219,320.422931,107,10501.5,1.001344,3741,0
1,1,1,1,0,7,3,343,219,46.56875,14,498,1.021474,108,0
0,1,1,1,0,14,3,347,219,0.259144,15,499,4.858866,109,0
0,1,1,1,0,9,0,358,219,0.435961,16,506,3.293785,112,0
1,1,1,1,0,29,51,563,219,4.728137,283,306,1.2115,137,1
0,1,1,1,0,2,2,67,215,175.730764,14,500,1.005691,247,0
1,3,7,7,2.520382,35,15,301.571429,219,114.447953,304,3,0.858928,1,1
1,2,2,2,0.543564,9,7,434,219,73.891128,63,501.5,1.008383,110,0
0,1,1,1,0,1,2,415,219,7.356725,62,503,1.13593,249,1
0,2,2,2,1,0,12,1321.5,219,40.440278,405,504.5,1.18856,111,0
0,2,3,4,1.468177,33,71,382,219,39.325408,190,508.5,1.006418,113,1
1,3,6,8,2.265383,154,42,694,219,99.914803,938,43.5,1.005716,4,1
0,1,1,1,0,6,13,383,219,7.920625,65,511,1.126253,254,0
0,1,1,1,0,1,1,1104,219,14.314606,88,8,1.069859,2,0
0,1,1,1,0,13,15,63,213,135.890486,9,0,0,0,1
0,1,10,10,3.067965,54,57,272.4,237,-157.844861,656,68.5,0.998766,44,1
1,2,2,2,1,2,2,200,213,134.436534,130,10535.5,1.003794,3747,0
1,4,4,5,2.094857,16,1,397.6,219,151.972053,920,2,0.801625,1,0
1,1,1,1,0,8,0,130,199,245.079861,11,0,0,0,0
0,1,1,1,0,0,2,278,219,6.939988,32,307,1.144092,138,0
1,2,6,6,2.081597,75,70,296.5,219,43.593243,313,516.5,1.011678,115,1
1,2,3,3,0.816689,7,5,497,219,32.313777,85,309,1.01262,93,0
1,2,2,2,0.503258,7,2,929.5,219,49.794086,140,1.5,1.046014,0,0
1,2,2,2,0.929943,47,8,1016.5,219,61.752407,130,526.5,1.008559,117,1
0,2,2,2,0.918296,4,5,870.5,219,183.226551,426,512.5,1.005572,114,0
1,1,1,1,0,0,5,3497,219,27.730324,382,10537,1.036062,3748,0
1,3,5,6,2.046037,43,13,395.333333,219,66.159076,284,522.5,1.004674,116,1
1,2,3,3,0.99176,30,30,481,219,19.584618,102,529,1.386499,119,0
0,1,1,1,0,1,1,325,219,29.960868,19,351,1.033377,82,0
0,1,1,1,0,38,0,409,217,131.506019,53,368,1.007604,41,1
0,1,3,3,1.251629,0,6,141.333333,219,1.720324,141,10539,1.32754,3553,0
0,1,4,4,1.737565,21,20,912,219,14.072734,482,312.5,1.028227,144,1
1,1,2,2,0.890492,13,13,1006.5,218,105.580949,239,10541.5,1.006661,3750,0
1,3,8,8,2.808884,25,0,666.375,219,40.36728,733,318.5,1.271078,94,0
1,3,3,4,1.415317,16,43,397.25,219,60.939809,107,10551.5,1.006049,3142,0
0,1,1,1,0,1,1,293,217,70.777338,72,531,1.014129,266,0
0,1,10,11,3.100739,20,21,744.181818,219,93.920104,1372,537,1.00208,277,1
0,1,1,1,0,0,1,285,219,24.641748,15,543,1.040582,278,0
0,2,6,8,2.57664,17,19,873.75,220,97.857147,1353,547.5,1.002582,120,1
0,1,1,1,0,2,2,2069,220,63.910336,61,10543,1.015647,3141,0
1,1,1,1,0,12,0,1100,219,56.157384,79,10554,1.017807,3143,1
1,1,1,1,0,9,12,1727,220,24.52463,426,560,1.040775,290,0
0,1,1,1,0,16,13,1372,220,24.802882,183,559,1.040318,289,0
