@relation nova
@attribute fix numeric
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug numeric
@data
0,1,1,1,0,1,0,49,311,4.127951,126,3637,1.242251,41,0
0,2,5,5,1.849647,189,3,119.6,309,23.444532,249,1781,1.021722,1215,1
0,1,7,10,3.131125,74,7,422.7,318,75.935435,437,1791.5,3.117192,1228,1
0,1,1,1,0,4,4,1590,312,117.09897,128,1213,1.00854,1184,0
0,1,1,1,0,54,0,1412,314,3.733414,67,1220,1.267851,1191,0
0,1,2,2,0.279506,59,3,187.5,304,198.69864,24,4.5,1.005047,5,0
1,1,9,13,3.089118,91,75,4024.692308,314,102.592235,4215,12,1.002427,18,1
0,1,1,1,0,11,0,97,305,101.375081,1,1214,1.009864,1185,0
0,1,5,13,2.814746,4308,1835,1818.230769,175,19.37563,641,1077,1.011896,1007,0
1,1,2,2,0.996792,29,1,225,312,10.063067,34,36.5,1.061004,37,0
0,1,1,4,1.438853,36,37,34.75,312,117.508015,274,1085.5,1.178115,79,0
0,1,2,3,1.240893,23,8,626.666667,311,56.948391,84,98,1.012626,99,0
0,1,2,4,1.382784,129,5,2002,373,-315.851942,646,14.5,0.998429,16,0
0,1,1,1,0,3,3,263,314,-7.933113,11,386,0.873946,370,0
0,1,4,4,1.778328,14,0,4655.25,315,30.448009,1548,2599.5,1.013847,2498,0
0,1,1,1,0,86,0,0,1,0,0,719,0,0,0
1,1,1,1,0,1,1,120,310,33.46603,17,8,1.029881,7,1
0,2,4,4,1.158369,128,0,1859,321,0.384306,957,5.5,1.311722,6,0
1,1,1,1,0,1,1,66,312,23.708391,8,164,1.042179,161,0
0,1,2,6,2.102476,21,20,1778.833333,314,72.997562,1911,49.5,1.00354,52,0
0,1,2,2,0.405977,21,16,785,311,1.067917,64,100.5,1.702302,101,0
0,1,4,7,1.732666,143,0,3710.142857,319,-17.518375,1691,409,0.962218,396,1
0,1,4,4,1.862292,35,9,5843.5,319,46.550113,1234,414.5,0.971795,400,1
0,1,1,1,0,7,4,930,280,28.052234,10,22,1.035648,5,0
0,1,2,2,0.991076,63,0,698.5,312,13.417228,61,208.5,1.042512,206,0
0,1,2,4,1.200765,121,0,381.5,313,35.30428,121,211.5,1.008001,210,0
1,1,5,6,2.530639,11,5,536,314,72.870129,651,45.5,1.013708,46,0
1,1,3,3,1.408659,85,32,4885.333333,313,40.70412,725,721,1.053763,677,1
0,1,3,3,0.363105,469,22,17,304,13.342496,5,2007,1.024983,211,0
1,1,3,5,1.534943,199,12,1296.8,313,57.660278,722,725,1.011114,682,0
1,1,2,3,1.239963,50,13,7228.666667,318,8.685629,1914,113,0.988703,114,0
0,1,5,9,2.374467,452,268,448.333333,319,58.582369,314,46,1.144221,49,1
0,1,2,2,0.876064,28,43,522,311,40.890509,179,17.5,0.992259,18,1
1,2,7,9,1.689056,79,73,2384.555556,313,55.065806,1843,263,1.00455,4,1
0,1,1,1,0,1,1,290,310,51.241458,16,9,1.019515,9,0
0,1,6,11,2.99953,252,468,274.545455,315,145.527092,202,219,1.00926,221,1
1,1,1,1,0,3,3,92,304,106.734132,1,0,0,0,0
1,1,2,3,1.497864,22,4,7313,323,3.817778,1924,3,1.004696,4,1
0,1,3,3,1.256459,78,4,477,309,7.24593,17,24,1.065213,8,0
0,1,1,1,0,2,1,903,312,237.990035,125,1222,1.004202,1193,0
0,2,10,11,3.09223,40,27,579.818182,323,9.563927,1164,47,1.634137,50,0
0,1,1,1,0,29,0,975,309,0.305741,12,26,4.270745,9,0
1,2,3,3,1.142223,77,4,158.333333,370,-276.662323,70,24,0.997508,24,0
1,1,3,3,1.5,4,4,2450.666667,314,60.149417,901,1,0.670405,2,0
0,1,1,1,0,25,0,1004,309,0.840185,13,27,2.190214,10,0
0,1,1,1,0,6,6,1227,305,92.086655,50,1221,1.010859,1192,0
1,1,1,1,0,0,1,23,312,52.519572,1,728,1.019041,6,0
0,2,7,9,2.406849,163,212,326.888889,315,0.982104,361,229,-15.995885,2,1
0,1,3,4,1.685239,47,9,829.25,315,16.901684,685,770.5,1.056623,723,0
0,1,4,5,1.570667,53,18,6676,319,51.705516,4498,403,1.023218,389,1
1,1,2,2,0.970951,10,0,4969.5,315,10.335961,1771,3.5,0.857683,4,1
1,1,7,9,2.982899,115,67,2872.111111,324,30.077773,2765,57,1.003376,59,1
0,1,5,5,1.230152,0,505,3896,315,58.547315,1928,2586,1.027841,2485,0
1,1,1,1,0,8,10,665,315,12.080984,193,997,1.082775,947,1
0,1,1,1,0,25,39,702,312,28.339213,15,2602,1.035287,2499,0
1,1,1,4,1.468498,9,37,53,313,7.231042,330,95.5,1.06751,7,0
0,1,2,2,0.650022,18,0,795,311,145.225359,86,10.5,1.005164,11,0
1,1,2,2,0.619382,12,1,470,312,243.44978,129,13.5,1.003081,11,0
0,1,1,1,0,3,1,8990,313,6.481146,89,258,1.154294,251,0
0,1,2,3,1.574332,16,7,2474.333333,314,18.081204,880,384,1.033798,369,0
1,1,1,1,0,71,57,161,305,54.332569,20,0,0,0,1
1,1,6,6,1.81682,98,32,2159.333333,324,-18.624441,1792,28.5,0.999335,31,0
0,1,2,2,0.881291,40,0,2476,318,24.325179,119,429.5,1.01679,414,0
0,1,2,7,2.656339,30,29,3155.571429,315,28.392803,2048,720,1.03161,682,1
0,1,2,4,1.75,16,0,6381.75,314,2.975041,1155,38.5,0.546818,29,0
0,1,4,4,1.85578,76,32,680.25,323,6.158984,211,739.5,1.006687,698,1
0,1,1,1,0,27,5,1419,313,14.970694,84,0,0,0,1
0,1,2,5,2.203844,58,7,720,313,33.409014,188,731,1.008615,687,0
0,1,2,5,2.234285,57,7,730.2,313,0.017106,193,736,27.695535,692,0
0,1,1,1,0,269,322,350,317,-14.947083,4,234,0.933097,230,0
0,1,3,5,2.138588,55,7,833.4,313,13.560653,204,741,12.21092,697,0
0,1,1,1,0,2,1,1029,309,4.331794,14,68,1.230851,4,0
1,1,3,3,1.544255,78,1,597.666667,314,39.871998,71,2575,1.015073,2473,0
0,1,2,29,3.999318,229,199,271.793103,319,27.126399,800,15,1.005124,29,1
1,1,1,1,0,5,1,128,305,92.459838,5,1481,1.010816,877,0
0,1,2,2,1,2,2,2431,312,263.599155,108,15.5,1.002845,13,0
0,2,6,6,1.574087,65,35,64.833333,308,207.686539,91,1477.5,1.000899,876,1
0,1,1,1,0,24,24,1582,315,47.539248,34,699,1.021035,658,0
0,1,8,8,2.301459,339,8,3823.125,334,-78.381325,2087,468.5,0.99279,456,1
1,2,5,9,2.771198,222,5,971.222222,324,-26.175315,375,4,0.882286,7,1
0,1,1,1,0,15,120,1582,315,0.043993,35,700,23.73086,659,1
1,1,1,1,0,6,1,229,312,1.232604,10,268,1.81129,260,1
0,1,1,1,0,13,8,7291,324,-91.11125,952,428,0.989024,412,0
0,1,1,1,0,21,8,2196,324,402.782245,620,930,1.002483,871,1
1,1,1,1,0,0,1,1441,313,0.909734,85,2577,2.099223,2474,0
1,2,3,4,1.579111,66,30,578.25,315,31.071403,766,272.5,1.013879,6,1
0,1,3,3,1.416503,5,333,1114,320,30.142226,185,2644,0.99623,2542,0
1,1,1,1,0,43,40,1714,317,-13.871366,43,2610,0.927909,2507,1
0,1,4,6,1.814203,427,78,3786.833333,320,-0.534323,1268,13.5,1.000459,16,1
1,1,1,1,0,3,1,1440,313,0.921863,89,744,2.084759,698,1
0,1,1,1,0,7,2,243,300,56.424236,43,745,1.017723,7,0
1,1,2,2,0.918296,3,3,150,304,147.846071,15,746.5,1.004942,700,0
0,1,5,5,1.457613,355,387,2206.2,312,31.798222,140,2615,1.01024,2514,1
0,1,1,1,0,0,6,5,131,1091.783241,39,27,1.000916,0,0
0,1,1,1,0,17,0,1141,310,78.172975,57,29,1.012792,28,1
0,1,2,2,0.970951,2,3,478,312,1.529485,132,9.5,1.710989,10,0
1,1,3,3,1.5,4,4,6452,369,-284.58407,2316,94,0.997883,95,0
0,1,2,2,0.966177,46,5,8805.5,315,26.692888,1810,24.5,1.028108,20,0
1,2,3,4,1.605012,61,39,763,315,11.093183,895,276.5,1.023705,7,1
0,3,11,23,1.89086,156,1158,1711.73913,327,-65.23656,879,22,0.996786,1,1
1,1,2,2,0.577004,41,10,1101,329,-146.159103,179,0.5,0.49829,1,0
0,1,1,2,0.918296,3,3,39,313,32.076863,184,1088.5,1.196383,81,0
1,1,1,1,0,1,1,129,312,246.58581,1,11,1.004055,11,0
1,2,3,3,0.858341,52,154,309.333333,318,23.273846,252,57,0.849442,3,0
0,2,2,2,0.503258,7,2,164,313,149.962645,150,269.5,1.003769,5,0
0,1,2,2,0.996792,0,15,10981,323,29.810486,1156,179.5,1.025159,175,0
0,1,2,2,0.970325,114,74,1688,315,11.322969,78,945.5,1.053689,906,0
0,1,1,1,0,1,8,150,313,0.576528,150,15,2.734522,7,0
0,3,11,46,4.50963,19,2034,64.956522,315,232.853167,399,22.5,0.978795,1,0
0,1,1,1,0,47,0,2093,314,28.039028,47,1223,1.035665,1194,0
0,1,1,1,0,0,61,703,312,261.011343,68,1273,1.003831,1244,0
0,1,1,1,0,3,3,103,312,61.511458,15,1224,1.016257,1195,0
0,1,1,1,0,1,1,2274,317,370.249965,53,0,0,0,0
0,1,2,5,1.792161,168,9,4423.6,319,29.659775,1231,10,1.02037,12,1
0,1,2,2,0.821813,51,23,1445.5,317,185.675631,244,1270.5,1.909367,1242,1
0,1,1,1,0,0,28,6362,315,6.642419,1240,165,1.150548,162,0
0,1,1,1,0,19,30,72,318,17.952326,1,68,1.055703,65,0
1,1,1,1,0,14,16,1563,310,20.606782,12,2618,1.048528,2515,0
1,1,1,1,0,24,28,214,305,137.638889,6,2619,1.007265,2516,1
1,1,1,2,1,12,24,175,309,62.730382,12,2620.5,1.011956,2518,0
0,1,2,2,0.995979,65,2,66,318,9.005284,3,69.5,18.197873,67,1
0,1,2,2,0.468996,10,10,857.5,312,165.779398,71,748.5,1.004524,702,0
0,1,2,3,0.99176,19,1,1686.333333,318,62.204649,131,7,1.00843,8,0
1,1,2,2,0.918296,23,1,1672,311,74.253374,407,0.5,0.503367,1,0
0,1,1,1,0,4,4,651,312,0.07581,58,750,14.19084,703,0
1,1,6,6,2.493771,23,41,2068.666667,324,-9.453781,2060,18.5,0.973843,21,1
1,1,4,4,1.63224,73,75,2301,324,-37.335171,1274,23.5,0.987319,25,1
0,1,1,1,0,79,0,15169,324,-8.661493,249,14,0.884546,14,1
1,1,2,6,1.39832,104,99,648.833333,320,4.371427,362,35.5,1.068012,38,0
1,3,10,16,3.651733,99,70,940,319,45.31674,2253,836.5,1.007453,12,0
1,1,3,3,1.584963,3,3,1028,314,69.56162,567,2590,1.005369,2488,0
1,2,3,3,1.392147,0,18,619,324,-38.10255,4,1507,0.983991,896,0
1,1,2,2,0.139233,29,22,3559,324,0.410648,1229,26.5,2.826381,27,0
0,1,3,4,1.420347,459,76,0,1,0,0,1.5,0,3,1
1,1,1,1,0,1,1,1101,314,6.403437,38,0,0,0,0
0,1,2,2,0.951763,19,16,99,314,113.724369,63,442.5,1.038728,414,1
0,2,10,27,3.010837,622,42,67.592593,319,26.242486,104,24,1.006452,27,1
0,2,10,13,3.197642,111,7,137.538462,315,163.187903,82,115,1.001459,115,1
0,1,3,12,3.119594,142,127,123.583333,332,-60.431186,657,458.5,1.30181,435,1
0,2,2,2,0.979869,39,9,59,312,-3.424919,67,278.5,0.854011,7,0
0,1,1,1,0,11,11,1256,315,4.854491,52,1227,1.205995,1198,0
0,2,17,26,2.674889,112,234,1341.807692,317,77.09071,2915,58.5,1.001262,2,1
0,1,2,2,0.993234,24,7,1187.5,323,8.0739,187,742.5,1.092892,700,0
0,1,2,2,0.965636,40,6,1196,323,0.009109,189,744.5,83.337992,702,0
0,1,1,1,0,0,1,6377,315,-0.839132,1244,1763,-0.191708,1198,0
1,1,2,2,0.996792,13,2,3320.5,315,59.09151,1720,6.5,0.95768,7,1
0,1,1,3,1.139277,82,0,66,304,7.651296,50,429,0.69571,8,0
0,1,1,1,0,53,36,6805,317,1.022662,871,1229,1.97784,1200,1
0,1,1,1,0,0,3,288,307,71.597188,8,0,0,0,0
0,1,1,1,0,0,2,6323,317,-4.644144,1248,1776,0.784675,1209,0
0,1,1,1,0,0,3,6321,317,0.013553,1249,1777,74.783091,1210,0
0,1,2,2,0.672295,0,17,7690,324,514.623889,1375,4008.5,1.001457,2589,0
1,2,5,6,2.144243,31,23,1004.333333,315,93.585382,248,1484.5,1.002847,3,1
0,1,4,4,1.939844,85,8,1082.25,340,-140.848296,147,3.5,0.996317,5,0
0,2,2,3,1.387485,72,21,105,376,-216.688465,217,17,0.664808,9,0
1,1,5,9,2.616763,44,44,962.777778,317,119.236336,943,7,1.003446,11,1
0,1,1,1,0,0,3,257,312,137.140683,15,175,1.007292,170,0
0,1,1,1,0,1,0,163,312,-51.95765,58,182,0.980754,177,0
1,1,5,7,2.143257,42,25,94.142857,319,137.918965,47,19,1.002414,22,1
0,1,4,4,1.637945,201,28,1083.75,334,-21.548547,144,77.5,0.990688,79,1
1,1,5,5,2.050113,56,53,337.2,330,-89.774565,130,52,0.996789,54,0
0,1,6,8,2.289321,55,6,1842.25,317,28.802237,787,4.5,0.898092,8,0
0,1,2,2,0.244765,74,0,48.5,305,84.338762,29,9.5,1.005928,10,1
0,1,2,2,0.995727,0,13,93,319,130.909711,10,9.5,1.039717,10,0
1,1,4,4,0.988079,95,76,1027,333,21.08441,146,33.5,0.988344,35,0
0,1,3,3,0.519139,22,261,1375.333333,317,-9.213241,713,2623,0.922892,2521,1
0,1,4,4,1.946982,243,0,74.5,347,-61.203776,12,21.5,0.739395,22,1
0,1,2,2,0.894452,44,1,256,318,17.829219,30,0.5,0.514022,1,1
1,1,1,1,0,12,1,1689,315,4.566979,41,7219,1.218963,7107,0
0,1,1,1,0,3,3,118,312,127.692512,66,764,1.007831,11,0
0,1,7,9,1.996432,172,13,859.777778,323,10.843012,744,2650,0.867248,2551,1
0,1,2,2,0.327445,48,2,905.5,319,17.631713,133,30.5,1.050089,31,0
0,1,2,2,0.984496,156,8,11147.5,324,-61.576586,1192,3.5,0.98782,4,1
0,1,1,1,0,1,6,194,318,-7.206331,157,845,0.861233,13,0
0,1,2,2,0.985228,10,4,982.5,317,13.438021,112,109.5,1.030817,108,0
0,1,5,6,2.32729,68,2,3567,317,3.233818,2140,2605.5,1.084849,2505,1
0,1,1,1,0,4,9,38,300,185.491447,32,1225,1.005391,1196,0
1,1,2,14,2.742429,37,96,453.071429,317,88.151752,303,2631.5,1.068592,2535,1
0,1,2,2,0.881291,9,1,8841,315,21.629277,1821,158.5,1.02944,159,0
0,1,1,3,0,0,0,20.666667,292,233.542732,3,2,1.002617,3,0
0,1,1,1,0,0,1,6334,317,0.651238,1251,1778,2.535536,1211,0
0,1,2,2,0.721928,0,10,1106,315,9.699525,153,103.5,1.051203,100,0
0,2,5,35,3.390559,318,108,149.485714,324,104.727202,772,363,0.999264,9,1
0,1,2,2,0.769683,85,97,173,324,67.883472,31,381.5,43.733653,364,1
0,1,2,6,1.959223,91,100,79,324,40.499325,52,386.5,24.223125,370,0
0,1,4,6,2.33454,36,0,1895.5,318,33.150856,1468,8.5,1.010582,11,0
0,1,1,1,0,1,7,1340,317,1.978843,131,728,1.505346,687,0
1,1,2,2,0.70075,42,16,10623,319,23.126655,1104,52.5,1.03243,38,0
0,1,2,12,2.720328,181,143,85.916667,327,67.802973,167,395.5,1.460385,382,0
0,1,2,13,3.365272,106,127,64.153846,325,25.232754,96,408,2.003889,395,0
0,1,2,6,2.041601,63,99,78.5,329,8.688833,57,427.5,1.009617,401,0
0,1,3,11,2.570364,186,255,131.636364,329,24.336628,141,436,1.691784,412,0
1,1,1,1,0,6,2,1330,315,16.145544,19,2609,1.061937,2506,0
1,1,1,1,0,4,2,421,309,73.018912,189,768,1.013695,719,0
0,1,1,1,0,6,5,148,316,30.456551,1,724,1.032834,683,0
1,1,2,2,0.991076,47,7,10681,320,15.1114,1122,0.5,0.516544,1,1
0,1,2,2,0.957393,153,0,0,1,0,0,892.5,0,837,0
0,1,1,1,0,12,24,117,319,-12.039468,1,894,0.91694,838,0
0,1,1,1,0,10,25,101,319,-12.027153,1,895,0.916855,839,0
0,1,1,1,0,12,25,134,319,-12.007558,1,896,0.916719,840,0
0,1,1,1,0,5,5,28,318,28.095023,1,898,1.035593,841,0
0,1,2,2,0.702467,15,27,270.5,320,-13.878171,6,899.5,0.945958,843,1
0,1,1,1,0,23,6,117,318,-11.878993,1,901,0.915818,844,0
0,1,1,1,0,1,1,274,304,-34.436227,74,181,0.970961,176,0
1,1,1,1,0,1,1,233,312,15.016192,12,160,1.066595,160,0
0,1,7,11,2.842128,168,2,2420.090909,318,84.535383,3822,103,1.008605,105,1
1,1,2,2,0.904381,41,9,7634.5,320,34.66195,1363,180.5,1.013011,178,0
0,1,6,9,2.575707,139,48,350.888889,331,-0.888052,369,448,0.983493,423,1
1,1,1,1,0,2,2,421,305,186.08956,2,0,0,0,0
0,1,14,29,4.167831,108,136,964.448276,327,-55.721442,2242,198,0.998522,206,1
0,1,2,2,0.918296,3,3,2582,324,-6.285926,573,0.5,0.460229,1,0
0,1,1,3,1.177023,12,10,37.333333,315,38.910378,283,1091,1.019521,84,0
0,1,2,4,1.368844,11,16,891.75,324,-43.301253,567,401.5,0.98715,401,0
0,1,1,1,0,2,2,172,304,159.729236,12,1226,1.006261,1197,0
1,1,1,1,0,1,1,6220,315,89.669387,1707,352,1.011152,275,0
0,1,1,1,0,12,1,106,308,88.993831,7,1797,1.011237,1229,0
0,1,2,2,0.9629,31,0,786,313,19.579352,69,246.5,1.038306,247,0
0,1,2,2,0.863121,16,5,950,317,25.368785,104,248.5,1.020969,249,0
0,1,2,2,0.791858,21,0,801.5,313,0.04537,71,250.5,17.530612,251,0
0,1,2,4,1.058114,504,0,422,324,2.205064,151,253.5,1.071339,255,1
0,1,1,1,0,5,5,1256,315,12.230174,53,1228,1.081765,1199,0
1,1,1,1,0,1,1,233,312,3.366644,13,3678,1.297032,3129,0
1,1,2,2,0.235193,51,1,748.5,310,208.881852,35,36.5,1.003591,28,0
1,1,2,2,0.873981,30,4,481,312,66.130938,78,0.5,0.50378,1,1
1,1,1,1,0,1,1,101,324,-23.575,3,364,0.957582,286,0
1,1,2,4,1.369284,71,0,628.75,317,48.160278,185,41.5,1.011738,43,0
0,1,2,3,1.315245,36,0,1574,317,53.577797,550,123,1.006994,118,0
0,1,2,5,1.721959,111,28,625.2,322,34.945229,107,14,1.005759,15,1
0,1,1,1,0,0,1,1533,314,29.420764,150,3,1.03399,3,0
1,1,2,2,1,2,2,1798.5,315,26.436771,38,1.5,1.035752,2,0
1,1,1,2,0.836641,11,4,682,315,72.347471,22,98.5,1.04781,84,0
1,2,3,3,1.071419,0,56,419.333333,312,94.477743,165,3680,1.027371,3131,0
0,1,7,9,2.347924,18,160,3014.333333,317,60.768071,2094,992,1.018893,946,0
0,1,2,4,1.489942,85,34,1188.25,317,163.294699,148,9.5,1.016959,11,0
1,1,2,4,1.380793,204,44,4791.75,320,87.802234,1355,170.5,1.00897,172,1
0,1,1,2,0.089703,88,0,112,320,-11.109612,57,2727.5,0.477497,79,0
0,1,2,3,0.973784,46,2,7390.333333,318,32.732299,1105,16,1.105394,15,0
1,1,2,2,0.909022,29,8,1258.5,319,15.590064,532,14.5,1.049892,15,0
0,1,2,2,0.679585,76,13,1343,315,35.523877,88,30.5,1.021113,30,0
0,1,1,2,0.991076,4,5,41,315,12.021678,192,1093.5,1.046866,86,0
0,1,2,2,0.357647,1,58,2925.5,315,84.882471,644,773.5,1.021624,725,0
0,1,1,1,0,0,1,6331,317,146.270058,1253,775,1.006837,726,0
0,2,5,7,2.645057,620,85,3881.285714,337,11.989645,1470,28,1.002786,30,1
0,2,3,3,0.966452,46,0,1187.666667,374,20.923827,221,8,1.021241,8,0
0,1,2,2,0.811278,27,1,1735,319,42.333027,85,0.5,0.505906,1,0
0,1,8,10,2.979471,56,28,3015.1,324,115.896593,2746,177.5,1.0011,182,1
1,1,1,1,0,5,7,107,323,-18.640475,2,4,0.946353,4,0
1,1,2,4,1.842371,7,7,287.25,304,67.794089,5,1.5,0.75435,3,0
0,2,2,2,0.439497,21,1,75.5,315,11.041881,154,947.5,0.522641,12,0
1,1,1,1,0,0,5,525,315,48.816701,47,776,1.020485,727,0
0,1,1,1,0,1,1,53,315,1.241644,134,1095,1.805384,87,0
1,1,2,2,0.839004,38,3,1127.5,317,17.31805,204,2611.5,1.030976,2509,0
0,2,5,5,2.094588,148,2,4707,335,-21.524201,1285,2,0.901925,3,0
0,1,1,1,0,7,1,134,315,18.728507,5,1784,1.053395,1216,0
0,1,2,5,1.994928,67,52,1461.4,324,99.188676,488,1282,0.999464,1255,0
0,1,1,1,0,9,0,476,318,4.288692,31,0,0,0,0
1,1,1,1,0,4,2,193,319,-29.59235,161,0,0,0,0
0,1,2,2,0.684038,20,2,1499.5,324,-31.409514,197,367.5,0.976122,290,0
1,1,1,1,0,0,1,6262,318,9.777905,1710,1231,1.102271,1202,0
0,1,1,1,0,5,2,13897,317,18.739572,197,1232,1.053363,1203,0
0,1,1,1,0,1,1,53,315,2.804074,135,1096,1.356624,88,0
0,1,2,3,0.231248,95,0,102.666667,320,31.516327,55,1,0.673718,2,0
1,1,2,3,0.371194,52,0,103.666667,320,0.056065,57,4,8.927333,5,0
0,1,2,2,0.787127,17,0,2796.5,319,-14.76,205,907.5,0.949187,850,0
0,1,2,2,0.934068,40,0,814,317,14.082622,74,49.5,1.041934,48,0
1,1,1,2,1,46,46,23,318,18.577402,2,1798.5,0.513457,1231,0
0,1,3,3,1.054917,45,2,730.333333,318,45.787338,328,1,0.672537,2,0
0,1,2,2,0.990874,159,19,11025.5,324,-27.06919,1174,1001.5,0.972293,958,1
0,1,2,2,0.360781,77,25,2450,318,21.965787,116,975.5,1.034144,932,0
0,1,2,2,0.821281,117,0,378.5,319,35.187292,32,983.5,1.021315,940,0
0,1,3,5,1.942981,289,271,1820.4,318,40.014144,883,814,1.011413,767,1
0,1,3,5,1.939141,179,129,1710.2,318,23.984903,887,824,0.811674,777,1
0,1,3,5,1.952593,122,73,1694.6,319,49.079794,895,848,4.001853,795,0
0,1,3,5,2.024613,286,228,1680.4,319,0.038965,898,853,7.985885,800,1
0,2,4,6,1.87856,98,52,1403.333333,319,16.507251,946,858.5,1.010098,805,0
0,1,3,5,2.025423,206,160,1625.4,319,0.005833,904,864,48.8,810,0
0,1,3,5,2.020219,247,207,1604.4,319,-1.519729,911,870,17.449098,816,1
1,1,2,2,0.996792,12,3,291,305,117.004005,24,14.5,1.00641,15,0
0,1,3,5,1.930587,69,36,1563.2,319,0.038083,914,875,8.152298,821,0
0,1,3,6,1.975104,346,288,1452.666667,319,40.919475,1048,880.5,12.83537,827,1
0,1,4,8,2.189995,178,164,2750,319,-0.905191,1135,887.5,0.864666,835,1
0,1,1,1,0,1,1,28,315,5.723021,60,1097,1.174733,89,0
0,1,3,3,0.995722,25,8,417,321,88.961798,46,1801,1.003807,1234,1
1,1,4,4,1.981404,17,4,1132.5,319,68.835651,568,15.5,1.018026,16,1
0,2,2,2,0.99403,10,1,390,315,42.768084,70,827.5,1.017256,778,0
1,1,1,1,0,21,0,1497,317,55.001157,104,2639,1.018181,2536,1
0,1,1,1,0,12,12,327,304,46.868194,3,7221,1.021336,50,0
1,1,2,2,1,2,2,901,317,0.919983,115,38.5,1.335206,39,0
0,2,4,4,1.118673,118,0,1805,320,9.338828,949,1.5,1.014507,2,1
0,1,2,3,0.930822,29,4,963,315,50.371339,94,10,1.079105,2,0
0,1,1,1,0,0,2,6262,318,99.574155,1713,24,1.010043,23,0
1,1,2,2,0.996317,28,0,479.5,310,55.369155,49,662.5,1.013545,557,0
0,1,3,3,1.330313,55,4,8980.666667,357,-230.76412,1935,7,0.997332,8,0
0,1,6,11,3.001609,20,20,966.181818,323,38.933712,1473,5,0.91212,10,0
1,1,2,2,0.869621,85,1,282,317,53.466372,224,7222.5,1.013453,7109,0
0,1,1,1,0,1,11,484,311,45.061076,174,7,1.022192,7,0
0,1,1,2,0.992774,0,20,10,192,679.695938,6,962.5,1.000971,3,0
0,1,2,5,1.474787,97,99,507.8,324,-17.615067,304,326,1.00179,324,1
1,1,3,7,2.502822,34,11,192.285714,320,21.396779,26,9,1.13313,6,1
0,1,2,2,0.918296,21,0,2013,312,213.964242,115,475.5,1.002915,441,1
0,1,1,1,0,0,1,6402,318,231.378171,1256,1785,1.004322,1217,0
0,1,2,2,0.391244,35,4,3582.5,324,24.621782,1222,5.5,1.030461,6,1
1,1,2,2,0.934068,18,2,7659,322,-5.191227,1369,182.5,0.855525,180,0
0,1,1,1,0,3,2,108,318,15.056782,13,7224,1.066415,7110,0
0,1,2,2,0.918296,3,0,444,317,72.883605,121,2640.5,1.012032,2538,0
1,1,2,2,0.303375,36,1,298,319,37.406875,36,45.5,1.02005,46,1
0,1,2,2,0.979869,7,5,10930,323,60.020903,1149,0.5,0.504165,1,0
0,1,3,3,0.865857,43,1,875.666667,325,-11.909213,510,33,0.638677,34,0
0,1,7,9,2.330697,60,10,2602.111111,320,77.304826,2108,27,1.037711,31,1
1,1,1,1,0,4,5,3889,318,18.223275,41,2642,1.054875,2539,1
1,1,1,1,0,3,0,64,318,12.024826,3,867,1.083161,811,0
0,1,2,2,0.430552,33,1,1813,314,45.150324,733,477.5,1.016611,443,0
0,1,1,1,0,15,0,362,318,31.587778,8,3713,1.031658,3158,0
1,2,10,10,3.031579,14,13,2289.4,324,55.086551,2247,8.5,0.979204,12,0
1,1,2,2,0.975119,53,1,350,319,40.464497,14,12.5,1.018124,13,1
0,1,1,1,0,1,1,504,317,60.779572,6,0,0,0,0
1,1,1,1,0,2,2,285,307,25.359248,9,12,1.039433,12,0
0,3,9,19,2.576766,260,80,84.894737,328,-16.760933,86,23,0.782982,25,1
0,1,7,10,3.161499,39,34,4287.1,398,-319.861529,4932,1380.5,0.999228,1351,0
1,1,1,1,0,38,15,3292,307,48.859549,14,178,1.020467,175,0
1,2,2,3,1.584963,3,3,294.333333,317,66.887496,99,15,1.016311,13,0
1,1,2,2,0.918296,2,4,72.5,311,131.930955,4,32.5,1.009825,33,0
0,1,1,2,0.918296,3,3,41,318,19.479838,199,1098.5,1.028239,91,0
0,1,5,6,2.413797,53,94,3086,324,7.015683,314,2662.5,1.0828,2562,1
1,1,1,2,1,2,2,196.5,319,29.281157,60,59.5,1.025614,2,0
0,1,13,31,3.390203,13034,2901,808.290323,175,61.697179,942,1115,0.9698,1038,0
0,1,2,2,0.999905,57,30,10914.5,322,62.782037,1144,6.5,1.011946,7,1
1,1,1,1,0,1,1,119,319,106.472373,15,179,1.009392,176,0
1,1,2,2,0.99908,52,4,10636,319,19.888819,1106,4.5,1.03771,5,1
0,1,2,2,0.818403,79,31,62,315,39.761377,22,283.5,1.018863,280,1
0,1,1,1,0,14,6,68,300,206.445393,9,29,1.004844,1,1
0,1,2,2,0.77935,21,5,7651,322,8.826053,1367,0.5,0.528325,1,0
0,1,2,3,1.14793,45,14,5369.666667,324,-23.893434,371,5,0.986081,6,0
0,1,2,2,0.918296,4,2,3530,319,107.618727,901,0.5,0.502323,1,0
0,1,1,1,0,2,1,6974,319,294.435775,901,353,1.003396,276,0
0,1,1,1,0,9,10,216,319,29.750023,22,38,1.033613,28,1
0,1,1,1,0,4,6,1633,319,22.731123,110,32,1.043993,32,0
